"log.fc"	"test.stat"	"p.value"	"q.value"
"chr22:20104374-20105729"	0.0461402364261243	1.21414432075864	0.227402709672941	0.284167184396077
"chr10:1415976-1416249"	0.117737298610607	1.21395604607139	0.227474299052445	0.284243175295479
"chr19:11471905-11472299"	0.161584234477064	1.2137966179983	0.227534932562775	0.284305469607955
"chr16:25026067-25026538"	0.0414728206806556	1.21337988640707	0.227693478647282	0.284490094228746
"chr4:652665-652908"	0.0711290410854217	1.21260525690173	0.227988399601208	0.28484508595239
"chr17:40427951-40429036"	0.0412392237626091	1.21230213454217	0.228103881024913	0.284975865762898
"chr17:33923588-33924144"	-0.0442626000022513	-1.21193589494839	0.228243464781765	0.285136743402401
"chr19:18058664-18059218"	-0.0563030409865326	-1.21176928425451	0.228306985014726	0.285202586746642
"chr16:4366358-4366982"	0.0950258822998001	1.21140428456771	0.228446185570049	0.285361349010695
"chr7:97834643-97835193"	-0.0840936634661401	-1.21137929865378	0.228455716732247	0.285361349010695
"chr6:15517282-15517557"	0.0359137909485216	1.21132454797427	0.228476603008448	0.285373921309974
"chr20:55982631-55983074"	0.0614489425768262	1.21104635878654	0.228582747861255	0.285492977816576
"chr12:54454249-54454458"	0.0752413401047645	1.21076378047487	0.228690603869624	0.285614160127378
"chr9:77111778-77112042"	-0.12722106494251	-1.21040353690625	0.228828156855577	0.285772418079996
"chr6:38607777-38608148"	0.0602337483284153	1.2098170075623	0.229052241081249	0.286038720607761
"chr12:54399906-54400495"	0.119556892500331	1.20971830819027	0.229089964859242	0.286072283406786
"chr20:3209045-3209388"	-0.0746308334667986	-1.20967893668415	0.229105014250464	0.286077530104794
"chr19:58331004-58331434"	-0.0889949088913335	-1.20955059993868	0.229154074729808	0.286125243064936
"chr17:40250272-40250591"	-0.0813856026980265	-1.20935842622448	0.229227552939562	0.286203438411236
"chr3:156533839-156535131"	0.0812009747615341	1.20862538172327	0.229507990913586	0.286540014977659
"chr10:135089969-135090491"	-0.124639935387165	-1.20846229634785	0.229570415503332	0.286604383528398
"chr19:15538965-15539237"	0.0451558558053073	1.2081058839144	0.229706883010292	0.286761179585677
"chr17:60781141-60781934"	0.0586421364648677	1.20778550203039	0.229829604649989	0.286900801563453
"chr5:118309296-118309521"	0.0555221688558908	1.20742044358541	0.229969497202448	0.28706184409632
"chr8:11057684-11058479"	-0.156884697278905	-1.20707362335804	0.230102457647845	0.287214218718713
"chr17:21219991-21220412"	0.0541443873854891	1.20666405257387	0.23025954615877	0.287396694178574
"chr19:40022952-40023667"	0.0753308928224906	1.20653146234369	0.230310416943609	0.287446583797296
"chr11:70257279-70257556"	0.0659511329892662	1.20650079425388	0.230322184498458	0.28744766691559
"chr18:13800999-13801223"	0.0819031092048885	1.20627554788027	0.230408626352141	0.287541940855511
"chr19:615691-623505"	-0.0543883532714126	-1.2056720376578	0.230640348231	0.287817501705765
"chr10:135020618-135020932"	0.227679775004801	1.20563916593746	0.230652974375742	0.287819638508425
"chr19:5047451-5047830"	0.0917116299426848	1.20559456368102	0.230670107057866	0.287827398312281
"chr16:2177128-2177329"	0.0995176830733436	1.20510602698126	0.230857824527037	0.288048000966456
"chr22:36782965-36784492"	0.0382288136502453	1.20492254776658	0.230928353813647	0.288122370571675
"chr9:115818836-115819343"	0.167202554984318	1.20479868085688	0.230975976950485	0.28816815517732
"chr11:575464-577093"	-0.0334624471220676	-1.20465017041438	0.231033084121358	0.288225767276051
"chr17:7737136-7737443"	0.0559615212381533	1.20458115758968	0.231059625294723	0.288245243059244
"chr4:1713267-1714980"	0.0332427043262095	1.20435050774199	0.231148345295726	0.288342280977195
"chr19:7989497-7991199"	-0.0362679097025058	-1.2043037958797	0.231166316111026	0.288351058957524
"chr19:2761665-2761909"	0.0777256756868506	1.2037960821985	0.231361706785471	0.288581134718178
"chr11:67168616-67169098"	-0.0518640852537659	-1.20346080368008	0.231490801997344	0.288728501242619
"chr2:25264682-25265727"	0.0304376649712826	1.20275866388843	0.231761321104692	0.28905223741655
"chr13:50070022-50070719"	-0.137105514338904	-1.20252168782338	0.231852674167581	0.289152498020781
"chr9:98273678-98273908"	-0.0656460129311467	-1.20217944179092	0.231984654028677	0.289303414008809
"chr16:3550773-3551274"	0.0371615255794008	1.20204420839517	0.232036818802626	0.289354784635089
"chr11:76777569-76778453"	-0.039022927836627	-1.20139672914662	0.232286693722002	0.289652687447947
"chr16:89167763-89167991"	-0.195363412601688	-1.20102514325223	0.232430183444884	0.289817910061867
"chr5:63255044-63255407"	-0.117174637088425	-1.20075305985061	0.232535290242157	0.289935259527501
"chr5:74062566-74063225"	0.0397807173574441	1.20059725757288	0.232595492622776	0.289996611736377
"chr11:60718428-60718888"	0.0851702147321998	1.20003664601394	0.232812207088119	0.290253085866207
"chr21:47009996-47011163"	-0.0775134482558277	-1.19961557636172	0.232975074636491	0.290442406557319
"chr10:49658224-49659201"	0.10975585816867	1.19955058049241	0.233000222001114	0.290460026216657
"chr22:24308762-24309700"	-0.253159006858185	-1.19916034973862	0.233151246115914	0.290634555803029
"chr3:37493418-37494538"	-0.162936200365002	-1.19906589983604	0.233187809974284	0.290666395265955
"chr12:88535735-88536148"	0.039574080515427	1.19895291269099	0.233231555468644	0.290707183137305
"chr15:91839948-91840340"	0.0939700917273238	1.19868041464005	0.233337083452682	0.290824971161876
"chr1:26372281-26373313"	-0.149123623678202	-1.1984428651291	0.233429105226597	0.290925915077307
"chr21:44312913-44313860"	-0.0314647682760666	-1.19836386228693	0.233459715077996	0.29094950672017
"chr22:50737809-50738961"	0.119157008646688	1.19833706246182	0.23347009939376	0.29094950672017
"chr17:4268625-4270155"	0.0358108896757288	1.19814300823128	0.233545300854181	0.291029470024404
"chr2:132585112-132588283"	-0.0489568417927328	-1.19789875446438	0.233639980799954	0.291127639316719
"chr12:120884047-120884703"	0.0291529038790634	1.19787888893308	0.233647682477667	0.291127639316719
"chr14:64061799-64062043"	-0.0367577211293473	-1.19785434662438	0.233657197549586	0.291127639316719
"chr1:46668821-46669258"	-0.143903628589594	-1.19768052491589	0.233724596333485	0.291197857726965
"chr6:35744225-35744562"	0.0673977035067844	1.19715600950341	0.23392806014242	0.291437585132082
"chr11:69706778-69707017"	0.084811581661531	1.19708972801717	0.233953780329757	0.291455859740958
"chr1:47069615-47070179"	0.0414745404183433	1.19686295475801	0.234041793891957	0.291551733042923
"chr17:27619491-27620393"	0.056542372412162	1.19677550273681	0.234075741481756	0.291564317175169
"chr7:150674737-150675026"	0.0953303483864419	1.19676061446147	0.234081521244017	0.291564317175169
"chr22:33197380-33198267"	-0.0600728780642969	-1.19675149067181	0.234085063231831	0.291564317175169
"chr10:135273000-135273685"	0.0818786810672812	1.19638376567989	0.234227851483335	0.291728388557594
"chr20:6748052-6749546"	-0.0771132724996213	-1.19635374451639	0.234239511516037	0.291728586362444
"chr6:101846766-101847135"	-0.178200965399501	-1.196326394601	0.234250134415711	0.291728586362444
"chr6:132833798-132834349"	0.0417185451455972	1.19617989777919	0.234307040705944	0.291785676795446
"chr18:77496768-77497180"	-0.0555007442399289	-1.19613768678202	0.234323439295767	0.291792319440361
"chr1:40253683-40255172"	0.0701327765012263	1.19571165400749	0.234488995333832	0.291984691673063
"chr21:26979577-26980252"	0.0399605774331649	1.19566528990439	0.234507017460926	0.291990068828859
"chr16:87416583-87418238"	0.0658002764389099	1.19564357750168	0.234515457601398	0.291990068828859
"chr11:235918-237290"	0.0369415132818904	1.19553654017975	0.234557068808694	0.292028090766824
"chr2:85788411-85788739"	0.0277721374903243	1.19505228487389	0.234745391368049	0.292248758965122
"chr5:178157189-178157826"	-0.0716088952134521	-1.19502194365339	0.234757194411917	0.292249656865138
"chr2:71205563-71206529"	-0.113742208754416	-1.19498847123241	0.234770216019184	0.292252071600562
"chr8:143378961-143379278"	0.0773270540863173	1.19469665897981	0.234883760245907	0.292379615085673
"chr2:36584500-36584982"	0.057378796969703	1.19458295102343	0.234928014718885	0.292420899804901
"chr12:9800543-9800852"	0.0672206136511714	1.19415361240065	0.235095164793274	0.292615144701162
"chr16:66968029-66968924"	0.0354446929117521	1.19406620795521	0.235129203543526	0.292643699837174
"chr17:70116274-70119998"	0.0907611536595278	1.19390958927883	0.235190205905889	0.292705809823035
"chr11:68550231-68550593"	-0.0433505912844044	-1.19366669441062	0.235284834983249	0.292809762077214
"chr14:104601959-104605672"	-0.0874882285939474	-1.19335373378979	0.235406801175522	0.292947723697663
"chr6:74024402-74025020"	-0.124942400866482	-1.19303106411992	0.23553259866538	0.293090439862379
"chr3:141456881-141457591"	0.0405470486127919	1.19266525124567	0.235675274515763	0.293243215832401
"chr20:6021583-6022874"	0.0445801305141532	1.19265926173291	0.235677611086294	0.293243215832401
"chr22:38349502-38349969"	0.031091631104764	1.19225057771924	0.235837082194404	0.293427794472109
"chr4:141419007-141419504"	0.112778068762422	1.19192557607185	0.235963955169932	0.29357179911032
"chr16:53164000-53165838"	0.0440487825878687	1.1915733188113	0.236101523389463	0.29372909589711
"chr16:595847-596197"	-0.0636602462251028	-1.1914803683946	0.236137833222611	0.293758440499763
"chr1:235811841-235814066"	-0.110971659235176	-1.19145590843333	0.236147388844039	0.293758440499763
"chr7:150934649-150934869"	0.0503783444027021	1.19115830543734	0.236263673781397	0.293889231874109
"chr19:3366743-3367457"	0.0525187608375509	1.19095204944471	0.236344290025023	0.293975644587299
"chr7:29724188-29725436"	0.0463788423936229	1.19047837894983	0.236529501315093	0.294192143030781
"chr16:89345463-89348521"	0.0279535715863705	1.19037356112137	0.23657050050279	0.294229260481964
"chr16:12897365-12897889"	-0.159370710727762	-1.19017263685653	0.236649105689364	0.294313143845315
"chr16:354243-354446"	0.0332349838976154	1.18995074512542	0.23673593548543	0.294407247506449
"chr11:86085693-86086006"	-0.140899494769893	-1.18984703934294	0.236776525054671	0.294443840182099
"chr1:1444588-1444849"	0.103416341291689	1.18960921120808	0.236869627823621	0.294542848383705
"chr13:45914617-45915656"	0.0409132226418559	1.18958660239625	0.236878479879039	0.294542848383705
"chr10:27444133-27444494"	0.0373393076724113	1.18936960498189	0.236963453200741	0.294634615172557
"chr19:45579321-45580018"	0.0654249052430455	1.18918592140856	0.237035398336872	0.294710175142143
"chr6:26240697-26240951"	-0.188332719628283	-1.18872119217088	0.237217493285091	0.294922672681238
"chr4:843317-843936"	-0.0399030007320325	-1.1885206931909	0.237296085789323	0.295006475955123
"chr12:56401083-56401506"	0.0511747110411378	1.18847236176321	0.237315033753583	0.295016124735999
"chr19:12163326-12163560"	-0.161718443137323	-1.18833536626453	0.237368747676682	0.29506898957009
"chr9:136844420-136844775"	-0.0864846093416738	-1.18808892638185	0.237465395066351	0.295175216755741
"chr1:156105707-156106171"	-0.0585435063856415	-1.18781152928242	0.237574216808663	0.295296566228876
"chr22:40742403-40742944"	0.0385389811515206	1.1875004377367	0.237696299240851	0.295434386067476
"chr8:103251480-103251751"	0.0478272866020134	1.18736115125307	0.237750974346675	0.295488415828763
"chr19:54371854-54372990"	0.0917090246793508	1.18663441448807	0.238036391584736	0.295808514200794
"chr19:1393155-1393470"	0.0505794769203144	1.18663059035176	0.238037894117616	0.295808514200794
"chr9:139922197-139923447"	0.0536453087610543	1.18661969030433	0.238042176868241	0.295808514200794
"chr1:8002408-8002699"	0.0832510281458068	1.18637886175879	0.238136815178065	0.295912174992976
"chr21:43160916-43161948"	0.0472681363286204	1.18602140537983	0.238277334356954	0.296072835547568
"chr19:15535459-15535853"	-0.0480097176967873	-1.18596255630954	0.238300474123422	0.296087637389064
"chr19:36248979-36249307"	0.0423649519373797	1.18579592164311	0.238366004485642	0.296155105544867
"chr10:129923813-129924962"	0.037264706419001	1.18555651639226	0.238460175020563	0.296256132320436
"chr10:134622423-134622641"	0.0879335921150182	1.18551119849427	0.238478003904059	0.296256132320436
"chr18:77214959-77215492"	0.0963683927832836	1.18550353489206	0.238481018998579	0.296256132320436
"chr7:151136933-151137273"	0.0918288656128468	1.1853283403932	0.238549953293084	0.296327808207499
"chr19:12834659-12834874"	0.0502466184100284	1.18514506580257	0.238622082149279	0.296403445454326
"chr14:35873047-35873990"	-0.0545718565062537	-1.18501470775359	0.238673394870657	0.296453220117227
"chr5:140871064-140872335"	0.110010202290942	1.18482284861922	0.23874893057381	0.296533075735531
"chr11:124543384-124544046"	0.0496133147656772	1.18439750495307	0.238916451071332	0.296727166226484
"chr5:33892191-33892403"	0.0791490596823663	1.18423595837301	0.238980097806721	0.296792236371973
"chr11:1357626-1359081"	-0.0949217588704677	-1.18390218034089	0.239111639371911	0.296928896774799
"chr19:54515094-54515342"	0.0974763901873535	1.18389959961228	0.239112656636069	0.296928896774799
"chr10:5930914-5932389"	-0.0320082008758764	-1.18371624175788	0.239184940031606	0.297004672686388
"chr11:65121938-65122712"	0.0356081007493669	1.18317481012609	0.239398474624656	0.29725582997323
"chr1:160053721-160054738"	-0.0745202038705056	-1.18292806203022	0.23949583453866	0.297362718853745
"chr5:140589744-140590657"	-0.109267716569901	-1.182870907631	0.239518390108838	0.297367758399222
"chr5:140626444-140627373"	-0.144739450551415	-1.18286063277904	0.239522445165944	0.297367758399222
"chr16:29853073-29853395"	0.0439955929724153	1.18262505715557	0.239615430543777	0.297469196172879
"chr21:45402484-45402842"	0.041595694811327	1.1824562350254	0.239682083152454	0.297537935270972
"chr1:38461584-38461988"	0.100041685612926	1.18239212305255	0.239707398652209	0.297555355013229
"chr9:72960-73877"	-0.140244374791911	-1.18222527822469	0.239773288603925	0.297623136922842
"chr1:1242400-1245185"	0.0498238459776028	1.18191422431946	0.239896163828527	0.297761643172491
"chr9:138377223-138377452"	-0.0647706980639331	-1.1816660171069	0.239994245095356	0.297869363312064
"chr11:123066517-123066986"	-0.16464641892245	-1.1816072725998	0.240017462699731	0.297884160493072
"chr5:10441605-10442512"	-0.120494912009732	-1.18156744436726	0.240033204934139	0.297889679083441
"chr3:133646094-133646650"	0.0574105433951639	1.18140248944609	0.240098411745516	0.297956581551585
"chr17:138152-138588"	-0.0438679171776976	-1.18134974240411	0.240119265364778	0.297968439026912
"chr10:3108650-3111419"	-0.0528702404498069	-1.18128093323865	0.240146471113844	0.297988177490909
"chr10:15209824-15210714"	-0.0496866124017621	-1.18089244729556	0.240300111916581	0.298164794931028
"chr19:18271738-18272232"	-0.0960089204746529	-1.18074471913139	0.240358554789673	0.29822327955367
"chr8:79578112-79578667"	0.115564186041573	1.1797571846575	0.240749495126335	0.298694283283389
"chr19:3456182-3456581"	0.0849027050148373	1.17958229316772	0.2408187776402	0.29875919221355
"chr1:3808490-3809236"	0.0726641227919749	1.17956792682024	0.240824469440151	0.29875919221355
"chr7:140396414-140397357"	0.0329647865277613	1.17927557301056	0.240940317906956	0.298888850079602
"chr17:34598065-34599039"	0.104051594284207	1.17891135804903	0.241084697838115	0.299053887647543
"chr17:74010977-74011255"	-0.0790538693877019	-1.17835345629115	0.241305977739263	0.299303489767902
"chr7:77166610-77167337"	0.0373229854687132	1.17834680885742	0.241308615176897	0.299303489767902
"chr19:38684166-38684411"	0.107559943753498	1.17815847212365	0.241383348264554	0.299382103204291
"chr17:36955256-36956380"	0.028926100799325	1.177798646023	0.241526175253085	0.299545160542436
"chr5:41510324-41510651"	0.123635870683292	1.1777322961828	0.241552518306101	0.299563743840513
"chr5:140753654-140753952"	-0.135770578036503	-1.17770187425333	0.241564597491272	0.299564636745971
"chr1:154530681-154530903"	0.0575348641743501	1.17753474810967	0.241630963486548	0.29963284756041
"chr1:42845978-42846988"	0.061064547398633	1.17750489440902	0.241642819797472	0.299633460772001
"chr19:41111083-41111767"	0.102506837748463	1.17713711018464	0.241788918312632	0.299800524413029
"chr2:232276742-232277135"	0.110171252749211	1.17705325406089	0.241822238123126	0.2998277415977
